feature,mean_normal,mean_fraud,std_normal,std_fraud,corr_with_target
V1,0.008257737485563688,-4.771948441479082,1.929814051650085,6.783686756476151,-0.10134729859508473
V2,-0.006270857415807066,3.6237781019822806,1.63614605256896,4.29121562613748,0.09128865034461883
V3,0.012170917031845403,-7.0332810485965584,1.4594290274738584,7.1109372903105035,-0.19296082706741338
V4,-0.00785986782046522,4.542029104423092,1.3993332348712224,2.873317687899231,0.13344748623900424
V5,0.00545311588864745,-3.151224885936005,1.35695169107913,5.372468014862647,-0.094974298991448
V6,0.0024187484361073526,-1.3977367105923515,1.3299129957395899,1.8581235858079637,-0.043643160699963726
V7,0.009636549929484086,-5.5687310837427395,1.1788121897767614,7.206772830811148,-0.18725659151429688
V8,-0.0009874711516652873,0.5706358952962376,1.161283351253403,6.79783063623696,0.019875123914794304
V9,0.004466568691335963,-2.581122921702995,1.089371898336135,2.500895571086703,-0.09773268607407831
V10,0.009823703892289417,-5.676882870194368,1.0442036815228026,4.897341006509331,-0.21688294364102748
V11,-0.006576104223821521,3.800172911374607,1.0031119069611505,2.6786045225101964,0.154875644743947
V12,0.010831723172555738,-6.259393036190131,0.945939025726211,4.6544584929147765,-0.26059292487721686
V13,0.0001891994372613584,-0.10933381708278403,0.9950665341833557,1.1045182929894486,-0.004569778799461249
V14,0.012064392184377496,-6.971722894107602,0.8970065241747024,4.278939887044232,-0.3025436958044035
V15,0.000160810873440156,-0.09292874691208501,0.9150598689039482,1.0499153069887992,-0.004223402267856652
V16,0.007164072539099487,-4.139945699092808,0.8447717337884785,3.8650346555613284,-0.19653894030401806
V17,0.011535063252129248,-6.665836399449663,0.749456648242162,6.970617740259835,-0.3264810672437138
V18,0.003887180071097925,-2.2463081339714064,0.8249186195509939,2.8993658986950903,-0.11148525388904085
V19,-0.001177863909078364,0.680659303475429,0.8117331207903172,1.5398533071314588,0.03478301303651455
V20,-0.0006442894068880698,0.3723193957714717,0.7694035636804587,1.3466351740593023,0.020090324196975404
V21,-0.001234846805525402,0.7135883526687006,0.7167434676062252,3.8693043972708807,0.04041338061057534
V22,-2.4311239340300425e-05,0.014048882140121373,0.7236684375119938,1.4946016191790494,0.0008053175052984485
V23,6.97519274279322e-05,-0.04030796594836943,0.6215411537097715,1.579642317711538,-0.0026851557402506935
V24,0.00018192536544853305,-0.10513030543948289,0.6057762842719125,0.5155765408949147,-0.007220906715952693
V25,-7.17262632402963e-05,0.041448887262827076,0.5206731481707908,0.7972046934927819,0.0033077055972996405
V26,-8.937579014912199e-05,0.05164812556245366,0.4822410834910837,0.4716789460979488,0.004455397501283344
V27,-0.0002951754138341059,0.17057479224418592,0.3998465336390618,1.3767657691110502,0.017579728189513266
V28,-0.00013094035488017133,0.0756672906457746,0.32956988157823003,0.5472914201992768,0.009536040916236155
Amount,88.29102242231328,122.21132113821139,250.10509222589243,256.6832882977121,0.005631753006768529
Time,94838.20225805884,80746.80691056911,47484.01578555078,47835.36513767505,-0.012322570929245623
